2007-12-13,-1063211.9807507363,-1250401.3719096691,-1648171.1279471267,-1365455.5225616456,-1569242.4501405556,-1157149.2675898904
2007-12-14,-1063211.9807507363,-1250401.3719096691,-1648171.1279471267,-1365455.5225616456,-1569242.4501405556,-1157149.2675898904
2007-12-15,-1071209.8641944046,-1258356.1961395799,-1658886.2054486214,-1381254.646196038,-1579244.9845593905,-1165821.1806438586
2007-12-16,-1086063.0763040758,-1273129.4411379872,-1678785.6350942573,-1410595.8758027684,-1597821.1199086576,-1181926.1620298014
2007-12-17,-1094060.9597477443,-1281084.265367899,-1689500.7125957531,-1426394.9994371613,-1607823.6543274934,-1190598.0750837703
2007-12-18,-1094060.9597477443,-1281084.265367899,-1689500.7125957531,-1426394.9994371613,-1607823.6543274934,-1190598.0750837703
2007-12-19,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-20,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-21,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-22,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-23,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-24,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-25,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-26,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-27,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-28,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-29,-1176420.659612273,-1355655.5640810255,-1783274.9634917018,-1503557.4078110363,-1752866.7817206848,-1260630.3028740897
2007-12-30,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2007-12-31,-1176420.6596122738,-1355655.5640810262,-1783274.963491703,-1503557.4078110368,-1752866.7817206858,-1260630.3028740901
2008-01-01,-1217600.5095445383,-1392941.2134375898,-1830162.0889396777,-1542138.6119979746,-1825388.3454172818,-1295646.4167692503
2008-01-02,-1217600.5095445383,-1392941.2134375898,-1830162.0889396777,-1542138.6119979746,-1825388.3454172818,-1295646.4167692503
2008-01-03,-1217600.5095445383,-1392941.2134375898,-1830162.0889396777,-1542138.6119979746,-1825388.3454172818,-1295646.4167692503
2008-01-04,-1166429.8052868887,-1364539.890709704,-1752954.0408390258,-1492910.7166206406,-1743265.3056292743,-1252358.3561531417
2008-01-05,-1175578.3255790127,-1374904.34478718,-1771179.474863492,-1503625.794122136,-1755421.2270417118,-1261953.4197230265
2008-01-06,-1192568.434692958,-1394152.6166453506,-1805026.7094803588,-1523525.2237677714,-1777996.5096648112,-1279772.8234956707
2008-01-07,-1201716.9549850824,-1404517.0707228268,-1823252.1435048254,-1534240.3012692668,-1790152.4310772493,-1289367.8870655557
2008-01-08,-1201716.9549850824,-1404517.0707228268,-1823252.1435048254,-1534240.3012692668,-1790152.4310772493,-1289367.8870655557
2008-01-09,-1303480.2499883494,-1530641.4067343145,-1980414.5516317233,-1644833.9835630609,-1946846.7695783838,-1390131.1160645953
2008-01-10,-1303480.2499883494,-1530641.4067343145,-1980414.5516317233,-1644833.9835630609,-1946846.7695783838,-1390131.1160645953
2008-01-11,-1456288.2855040028,-1566553.1128396178,-2015977.898060504,-1696051.3359054588,-2023499.1939272028,-1444757.1431165524
2008-01-12,-1465436.8057961264,-1576917.5669170935,-2034203.3320849699,-1706766.413406954,-2035655.1153396403,-1454352.2066864371
2008-01-13,-1482426.914910072,-1596165.8387752643,-2068050.5667018371,-1726665.8430525893,-2058230.3979627397,-1472171.6104590816
2008-01-14,-1491575.4352021962,-1606530.2928527405,-2086276.0007263038,-1737380.9205540852,-2070386.3193751778,-1481766.6740289666
2008-01-15,-1491575.4352021962,-1606530.2928527405,-2086276.0007263038,-1737380.9205540852,-2070386.3193751778,-1481766.6740289666
2008-01-16,-1491575.4352021962,-1606530.2928527405,-2086276.0007263038,-1737380.9205540852,-2070386.3193751778,-1481766.6740289666
2008-01-17,-1583210.9931665678,-1692743.0454271368,-2197304.593463546,-1837727.3430357245,-2175434.661060658,-1646593.271748898
2008-01-18,-1583210.9931665678,-1692743.0454271368,-2197304.593463546,-1837727.3430357245,-2175434.661060658,-1646593.271748898
2008-01-19,-1603157.8065349725,-1694117.3950847543,-2195454.2419787636,-1841327.8048073493,-2182388.3432115577,-1651172.7716114097
2008-01-20,-1657061.9611290793,-1703472.1238768846,-2201506.856367044,-1856309.9004328419,-2206375.8974399744,-1667891.3885965797
2008-01-21,-1736019.0286822214,-1728654.75153244,-2232867.9398923274,-1888944.695378122,-2252087.085409477,-1701219.2988008554
2008-01-22,-1861415.818824786,-1779247.3422780575,-2303442.2392887142,-1950642.653372138,-2334446.7852740064,-1762309.6707771032
2008-01-23,-1896702.9685229796,-1819224.5222911804,-2373740.341954514,-1991972.2380207642,-2381333.910721981,-1799319.2016895174
2008-01-24,-1957793.3404992274,-1876699.6906741112,-2447759.403779342,-2058869.8530085236,-2451366.1385123013,-1909203.6001694717
2008-01-25,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-01-26,-1983089.6358720353,-1925561.1973159118,-2487736.583792465,-2089552.7464667535,-2488651.787868864,-1937941.1843609367
2008-01-27,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-01-28,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-01-29,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-01-30,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-01-31,-1983089.6358720358,-1925561.1973159122,-2487736.583792465,-2089552.7464667535,-2488651.787868865,-1937941.184360937
2008-02-01,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-02,-2045788.0309433173,-1950857.4926887206,-2523023.733490658,-2120401.7254637615,-2529831.637801129,-1968486.3703490603
2008-02-03,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-04,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-05,-2010500.8812451246,-1910880.312675598,-2452725.6308248593,-2079072.1408151356,-2482944.512353155,-1931476.8394366468
2008-02-06,-2010500.8812451246,-1910880.312675598,-2452725.6308248593,-2079072.1408151356,-2482944.512353155,-1931476.8394366468
2008-02-07,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-08,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-09,-2045788.0309433173,-1950857.4926887206,-2523023.733490658,-2120401.7254637615,-2529831.637801129,-1968486.3703490603
2008-02-10,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-11,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-12,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-13,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-14,-2081075.180641512,-1990834.6727018435,-2593321.8361564586,-2161731.3101123883,-2576718.763249104,-2005495.9012614752
2008-02-15,-2081075.180641512,-1990834.6727018435,-2593321.8361564586,-2161731.3101123883,-2576718.763249104,-2005495.9012614752
2008-02-16,-2071926.6603493867,-1980470.218624367,-2575096.4021319915,-2151016.232610892,-2564562.8418366658,-1995900.8376915893
2008-02-17,-2054936.5512354425,-1961221.9467661972,-2541249.167515125,-2131116.8029652573,-2541987.5592135675,-1978081.4339189462
2008-02-18,-2045788.0309433183,-1950857.492688721,-2523023.733490659,-2120401.725463762,-2529831.6378011294,-1968486.370349061
2008-02-19,-2122255.0305737765,-2028120.3220584071,-2640208.9616044336,-2200312.514299326,-2649240.3269457,-2040512.015156635
2008-02-20,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-21,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-22,-2183952.9885677923,-2089486.108974867,-2722868.130901686,-2322191.4680503574,-2726402.7353195758,-2107409.6301443945
2008-02-23,-2183952.988567792,-2089486.108974867,-2722868.1309016855,-2322191.468050357,-2726402.7353195753,-2107409.630144394
