2015-09-23,602,660,NR,Local,1000,4500,4300
2015-09-24,602,651,NR,Local,1000,4300,4200
2015-09-25,602,921,NR,Local,1000,4200,4000
2015-09-27,602,975,NR,Local,1000,4200,4000
2015-09-29,602,1062,NR,Local,1000,4500,4200
2015-09-30,602,996,NR,Local,1000,4700,4400
2015-09-30,602,2,NR,Local,1000,4000,2000
2015-09-23,602,1,NR,Local,5000,5000,5000
2015-09-24,602,1,NR,Local,3500,3500,3500
2015-09-25,602,1,NR,Local,4000,4000,4000
2015-09-27,602,2,NR,Local,1400,4000,3140
2015-09-28,602,1,NR,Local,2700,4000,3590
2015-09-30,602,1,NR,Local,2700,4000,3560
2015-09-22,602,77,NR,Other,1800,5000,3900
2015-09-25,602,55,NR,Other,1500,4500,3400
2015-09-27,602,75,NR,Other,1500,4500,3400
2015-09-21,602,136,NR,Other,1000,4700,3300
2015-09-24,602,121,NR,Other,1000,4500,3300
2015-09-26,602,136,NR,Other,1000,4500,3300
2015-09-28,602,142,NR,Other,500,4500,3000
2015-09-24,602,1,NR,Other,3000,4000,3500
2015-09-27,602,1,NR,Other,3000,4000,3500
2015-09-22,602,5,NR,Other,1500,4751,3125
2015-09-24,602,37,NR,Red,1500,3550,2525
2015-09-29,602,55,NR,Red,1500,4111,2806
2015-09-21,602,126,NR,Local,1000,5000,3500
2015-09-22,602,293,NR,Local,1000,3750,3000
2015-09-23,602,457,NR,Local,800,2900,2000
2015-09-24,602,5,NR,Local,1000,2700,2000
2015-09-29,602,798,NR,Local,500,3500,2000
2015-09-30,602,410,NR,Local,1000,3500,2500
2015-09-21,602,548,NR,Other,2350,4590,4050
2015-09-22,602,552,NR,Other,2350,4420,3950
2015-09-23,602,547,NR,Other,2350,4300,3700
2015-09-28,602,495,NR,Other,2150,4045,3450
2015-09-29,602,389,NR,Other,2250,4185,3550
2015-09-30,602,401,NR,Other,2250,4400,3650
2015-09-24,602,42,NR,Other,3000,5500,4250
2015-09-26,602,27,NR,Other,3000,5500,4250
2015-09-26,602,1,NR,Red,500,1900,1800
2015-09-30,602,5,NR,Red,200,3100,2500
2015-09-23,602,161,NR,Other,1200,4300,3400
2015-09-27,602,129,NR,Other,1000,4300,3350
2015-09-30,602,119,NR,Other,1500,4200,3450
2015-09-21,602,61,NR,Other,1000,4600,3700
2015-09-22,602,7,NR,Other,1700,3799,3400
2015-09-23,602,27,NR,Other,1000,4000,3500
2015-09-28,602,40,NR,Other,500,4300,3000
2015-09-30,602,29,NR,Other,500,4000,3200
2015-09-21,602,998,NR,Red,400,5500,2300
2015-09-22,602,1196,NR,Red,200,5400,2200
2015-09-23,602,1585,NR,Red,200,5200,2000
2015-09-24,602,1585,NR,Red,200,5200,2000
2015-09-28,602,2055,NR,Red,200,4500,1800
2015-09-29,602,1939,NR,Red,200,4800,1900
2015-09-30,602,2647,NR,Red,200,4600,1800
2015-09-25,602,9,NR,Other,3200,4400,3800
2015-09-29,602,8,NR,Other,2800,4200,3800
2015-09-21,602,410,NR,Other,1500,4651,3900
2015-09-22,602,21,NR,Other,2301,4069,3600
2015-09-23,602,326,NR,Other,1000,4271,3650
2015-09-24,602,191,NR,Other,1225,3990,3600
2015-09-26,602,49,NR,Other,1790,4000,3500
2015-09-28,602,342,NR,Other,1056,3967,3350
2015-09-29,602,18,NR,Other,1360,3700,3300
2015-09-30,602,265,NR,Other,1000,3920,3400
2017-04-22,602,2376,NR,Other,100,620,525
2017-04-24,602,2913,NR,Other,100,625,525
2017-04-27,602,2428,NR,Other,100,650,500
2017-04-21,602,18,NR,Red,300,600,500
2017-04-22,602,14,NR,Red,300,800,500
2017-04-23,602,14,NR,Red,300,800,550
2017-04-24,602,19,NR,Red,300,600,400
2017-04-26,602,15,NR,Red,300,750,550
2017-04-27,602,15,NR,Red,300,800,600
2017-04-28,602,11,NR,Red,200,700,500
2017-04-29,602,14,NR,Red,200,600,400
2017-04-30,602,12,NR,Red,300,600,400
2017-04-23,602,315,NR,Other,100,601,464
2017-04-25,602,167,NR,Other,100,557,423
2017-04-27,602,355,NR,Other,100,551,412
2017-04-30,602,279,NR,Other,100,521,370
